0.008888888888888946, 2.788666666666657
0.022222222222222143, 2.696666666666662
0.03555555555555556, 2.6346666666666643
0.04888888888888898, 2.5726666666666667
0.05777777777777793, 2.5713333333333317
0.08000000000000007, 2.567999999999998
0.08888888888888902, 2.5666666666666664
0.09777777777777796, 2.505333333333329
0.137777777777778, 2.3193333333333293
0.11111111111111116, 2.4433333333333316
0.1200000000000001, 2.4419999999999966
0.12888888888888905, 2.320666666666664
0.14666666666666694, 2.257999999999999
0.15555555555555545, 2.256666666666664
0.16888888888888887, 2.2546666666666653
0.1777777777777778, 2.193333333333328
0.191111111111111, 2.0713333333333317
0.20444444444444443, 2.0093333333333305
0.21333333333333337, 1.9479999999999968
0.23111111111111104, 1.8253333333333295
0.24444444444444446, 1.7633333333333319
0.2577777777777779, 1.6413333333333284
0.2711111111111111, 1.5793333333333273
0.28, 1.4579999999999984
0.29333333333333345, 1.3959999999999937
0.3022222222222224, 1.2746666666666613
0.3111111111111111, 1.2733333333333263
0.32444444444444454, 1.15133333333333
0.33777777777777795, 1.0893333333333288
0.3555555555555554, 0.9666666666666579
0.3688888888888888, 0.844666666666658
0.38222222222222224, 0.7826666666666604
0.3999999999999999, 0.659999999999993
0.41333333333333333, 0.5979999999999919
0.4222222222222223, 0.47666666666665947
0.431111111111111, 0.4153333333333258
0.43999999999999995, 0.3539999999999921
0.45333333333333337, 0.35199999999998965
0.4666666666666668, 0.22999999999999687
0.4755555555555555, 0.16866666666665964
0.4933333333333334, 0.10599999999999454
0.5111111111111113, 0.10333333333333172
0.52, 0.041999999999994486
0.5377777777777779, -0.08066666666667288
0.5599999999999998, -0.14400000000000546
0.5777777777777777, -0.14666666666667538
0.5999999999999999, -0.21000000000000796
0.6133333333333333, -0.15200000000000813
0.6355555555555554, -0.15533333333333843
0.6533333333333333, -0.15800000000000836
0.6755555555555555, -0.16133333333333866
0.6933333333333334, -0.16400000000000858
0.7111111111111112, -0.1666666666666714
0.7377777777777781, -0.050666666666671745
0.7555555555555555, 0.006666666666660603
0.7688888888888887, 0.06466666666666043
0.7777777777777777, 0.3033333333333239
0.7866666666666666, 0.4819999999999922
0.7911111111111109, 0.661333333333328
0.7911111111111109, 0.7813333333333254
0.7999999999999998, 0.9599999999999937
0.7999999999999998, 1.1399999999999935
0.8044444444444445, 1.2593333333333305
0.8044444444444445, 1.3793333333333315
0.8044444444444445, 1.499333333333329
0.8088888888888888, 1.6186666666666625
0.8088888888888888, 1.7386666666666635
0.813333333333333, 1.9179999999999957
0.813333333333333, 2.0979999999999954
0.813333333333333, 2.2179999999999964
0.813333333333333, 2.2779999999999987
0.822222222222222, 2.396666666666661
0.822222222222222, 2.5166666666666657
0.822222222222222, 2.816666666666663
0.822222222222222, 3.056666666666665
0.822222222222222, 3.4766666666666666
0.8311111111111109, 3.7753333333333323
0.8311111111111109, 4.135333333333332
0.8311111111111109, 4.3153333333333315
0.8311111111111109, 4.495333333333335
0.8311111111111109, 4.615333333333332
0.8355555555555556, 4.854666666666667
0.8355555555555556, 5.094666666666669
0.8355555555555556, 5.094666666666669
0.8355555555555556, 5.154666666666667
0.8355555555555556, 5.274666666666668
0.8355555555555556, 5.454666666666668
0.8355555555555556, 5.69466666666667
0.8399999999999999, 5.9339999999999975
0.8399999999999999, 6.113999999999997
0.8399999999999999, 6.4140000000000015
0.8399999999999999, 6.533999999999999
0.8399999999999999, 6.654
0.8399999999999999, 6.774000000000001
0.8399999999999999, 6.954000000000001
0.8399999999999999, 7.014000000000003
0.8399999999999999, 7.074000000000002
0.8399999999999999, 7.254000000000001
0.8399999999999999, 7.374000000000002
0.8399999999999999, 7.614000000000004
0.8399999999999999, 7.734000000000002
0.8399999999999999, 7.854000000000003
0.8399999999999999, 8.094000000000005
0.8399999999999999, 8.214000000000006
0.8399999999999999, 8.334000000000007
0.8444444444444446, 8.45333333333334
0.8444444444444446, 8.573333333333338
0.8444444444444446, 8.81333333333334
